Age,Year,Population,CoB,Age group,Age group (condensed),Cases,Incidence,Inc_LCI,Inc_UCI
30,2011,NA,NA,NA,NA,NA,NA,NA,NA
30,2014,NA,NA,NA,NA,NA,NA,NA,NA
30,2016,NA,NA,NA,NA,NA,NA,NA,NA
31,2002,NA,NA,NA,NA,NA,NA,NA,NA
31,2003,NA,NA,NA,NA,NA,NA,NA,NA
31,2005,NA,NA,NA,NA,NA,NA,NA,NA
31,2006,NA,NA,NA,NA,NA,NA,NA,NA
31,2007,NA,NA,NA,NA,NA,NA,NA,NA
31,2008,NA,NA,NA,NA,NA,NA,NA,NA
31,2009,NA,NA,NA,NA,NA,NA,NA,NA
31,2010,NA,NA,NA,NA,NA,NA,NA,NA
31,2011,NA,NA,NA,NA,NA,NA,NA,NA
31,2012,NA,NA,NA,NA,NA,NA,NA,NA
31,2013,NA,NA,NA,NA,NA,NA,NA,NA
31,2014,NA,NA,NA,NA,NA,NA,NA,NA
31,2015,NA,NA,NA,NA,NA,NA,NA,NA
31,2016,NA,NA,NA,NA,NA,NA,NA,NA
32,2002,NA,NA,NA,NA,NA,NA,NA,NA
32,2003,NA,NA,NA,NA,NA,NA,NA,NA
32,2004,NA,NA,NA,NA,NA,NA,NA,NA
32,2006,NA,NA,NA,NA,NA,NA,NA,NA
32,2007,NA,NA,NA,NA,NA,NA,NA,NA
32,2008,NA,NA,NA,NA,NA,NA,NA,NA
32,2009,NA,NA,NA,NA,NA,NA,NA,NA
32,2010,NA,NA,NA,NA,NA,NA,NA,NA
32,2011,NA,NA,NA,NA,NA,NA,NA,NA
32,2012,NA,NA,NA,NA,NA,NA,NA,NA
32,2013,NA,NA,NA,NA,NA,NA,NA,NA
32,2014,NA,NA,NA,NA,NA,NA,NA,NA
32,2016,NA,NA,NA,NA,NA,NA,NA,NA
33,2002,NA,NA,NA,NA,NA,NA,NA,NA
33,2003,NA,NA,NA,NA,NA,NA,NA,NA
33,2004,NA,NA,NA,NA,NA,NA,NA,NA
33,2005,NA,NA,NA,NA,NA,NA,NA,NA
33,2006,NA,NA,NA,NA,NA,NA,NA,NA
33,2007,NA,NA,NA,NA,NA,NA,NA,NA
33,2008,NA,NA,NA,NA,NA,NA,NA,NA
33,2009,NA,NA,NA,NA,NA,NA,NA,NA
33,2010,NA,NA,NA,NA,NA,NA,NA,NA
33,2011,NA,NA,NA,NA,NA,NA,NA,NA
33,2012,NA,NA,NA,NA,NA,NA,NA,NA
33,2013,NA,NA,NA,NA,NA,NA,NA,NA
33,2014,NA,NA,NA,NA,NA,NA,NA,NA
33,2015,NA,NA,NA,NA,NA,NA,NA,NA
34,2003,NA,NA,NA,NA,NA,NA,NA,NA
34,2004,NA,NA,NA,NA,NA,NA,NA,NA
34,2006,NA,NA,NA,NA,NA,NA,NA,NA
34,2009,NA,NA,NA,NA,NA,NA,NA,NA
34,2010,NA,NA,NA,NA,NA,NA,NA,NA
34,2011,NA,NA,NA,NA,NA,NA,NA,NA
34,2013,NA,NA,NA,NA,NA,NA,NA,NA
34,2014,NA,NA,NA,NA,NA,NA,NA,NA
34,2015,NA,NA,NA,NA,NA,NA,NA,NA
34,2016,NA,NA,NA,NA,NA,NA,NA,NA
35,2004,NA,NA,NA,NA,NA,NA,NA,NA
35,2007,NA,NA,NA,NA,NA,NA,NA,NA
35,2008,NA,NA,NA,NA,NA,NA,NA,NA
35,2009,NA,NA,NA,NA,NA,NA,NA,NA
35,2010,NA,NA,NA,NA,NA,NA,NA,NA
35,2011,NA,NA,NA,NA,NA,NA,NA,NA
35,2012,NA,NA,NA,NA,NA,NA,NA,NA
35,2014,NA,NA,NA,NA,NA,NA,NA,NA
36,2002,NA,NA,NA,NA,NA,NA,NA,NA
36,2003,NA,NA,NA,NA,NA,NA,NA,NA
36,2004,NA,NA,NA,NA,NA,NA,NA,NA
36,2008,NA,NA,NA,NA,NA,NA,NA,NA
36,2010,NA,NA,NA,NA,NA,NA,NA,NA
36,2011,NA,NA,NA,NA,NA,NA,NA,NA
36,2013,NA,NA,NA,NA,NA,NA,NA,NA
36,2014,NA,NA,NA,NA,NA,NA,NA,NA
36,2015,NA,NA,NA,NA,NA,NA,NA,NA
37,2002,NA,NA,NA,NA,NA,NA,NA,NA
37,2003,NA,NA,NA,NA,NA,NA,NA,NA
37,2004,NA,NA,NA,NA,NA,NA,NA,NA
37,2005,NA,NA,NA,NA,NA,NA,NA,NA
37,2006,NA,NA,NA,NA,NA,NA,NA,NA
37,2007,NA,NA,NA,NA,NA,NA,NA,NA
37,2008,NA,NA,NA,NA,NA,NA,NA,NA
37,2009,NA,NA,NA,NA,NA,NA,NA,NA
37,2010,NA,NA,NA,NA,NA,NA,NA,NA
37,2011,NA,NA,NA,NA,NA,NA,NA,NA
37,2012,NA,NA,NA,NA,NA,NA,NA,NA
37,2013,NA,NA,NA,NA,NA,NA,NA,NA
37,2014,NA,NA,NA,NA,NA,NA,NA,NA
37,2015,NA,NA,NA,NA,NA,NA,NA,NA
37,2016,NA,NA,NA,NA,NA,NA,NA,NA
38,2002,NA,NA,NA,NA,NA,NA,NA,NA
38,2003,NA,NA,NA,NA,NA,NA,NA,NA
38,2004,NA,NA,NA,NA,NA,NA,NA,NA
38,2005,NA,NA,NA,NA,NA,NA,NA,NA
38,2006,NA,NA,NA,NA,NA,NA,NA,NA
38,2007,NA,NA,NA,NA,NA,NA,NA,NA
38,2008,NA,NA,NA,NA,NA,NA,NA,NA
38,2009,NA,NA,NA,NA,NA,NA,NA,NA
38,2010,NA,NA,NA,NA,NA,NA,NA,NA
38,2011,NA,NA,NA,NA,NA,NA,NA,NA
38,2012,NA,NA,NA,NA,NA,NA,NA,NA
38,2013,NA,NA,NA,NA,NA,NA,NA,NA
38,2015,NA,NA,NA,NA,NA,NA,NA,NA
39,2002,NA,NA,NA,NA,NA,NA,NA,NA
39,2003,NA,NA,NA,NA,NA,NA,NA,NA
39,2004,NA,NA,NA,NA,NA,NA,NA,NA
39,2006,NA,NA,NA,NA,NA,NA,NA,NA
39,2007,NA,NA,NA,NA,NA,NA,NA,NA
39,2008,NA,NA,NA,NA,NA,NA,NA,NA
39,2010,NA,NA,NA,NA,NA,NA,NA,NA
39,2011,NA,NA,NA,NA,NA,NA,NA,NA
39,2013,NA,NA,NA,NA,NA,NA,NA,NA
39,2014,NA,NA,NA,NA,NA,NA,NA,NA
39,2015,NA,NA,NA,NA,NA,NA,NA,NA
40,2002,NA,NA,NA,NA,NA,NA,NA,NA
40,2003,NA,NA,NA,NA,NA,NA,NA,NA
40,2005,NA,NA,NA,NA,NA,NA,NA,NA
40,2006,NA,NA,NA,NA,NA,NA,NA,NA
40,2007,NA,NA,NA,NA,NA,NA,NA,NA
40,2008,NA,NA,NA,NA,NA,NA,NA,NA
40,2010,NA,NA,NA,NA,NA,NA,NA,NA
40,2011,NA,NA,NA,NA,NA,NA,NA,NA
40,2012,NA,NA,NA,NA,NA,NA,NA,NA
40,2014,NA,NA,NA,NA,NA,NA,NA,NA
40,2016,NA,NA,NA,NA,NA,NA,NA,NA
41,2002,NA,NA,NA,NA,NA,NA,NA,NA
41,2003,NA,NA,NA,NA,NA,NA,NA,NA
41,2004,NA,NA,NA,NA,NA,NA,NA,NA
41,2005,NA,NA,NA,NA,NA,NA,NA,NA
41,2006,NA,NA,NA,NA,NA,NA,NA,NA
41,2007,NA,NA,NA,NA,NA,NA,NA,NA
41,2008,NA,NA,NA,NA,NA,NA,NA,NA
41,2009,NA,NA,NA,NA,NA,NA,NA,NA
41,2010,NA,NA,NA,NA,NA,NA,NA,NA
41,2011,NA,NA,NA,NA,NA,NA,NA,NA
41,2012,NA,NA,NA,NA,NA,NA,NA,NA
41,2013,NA,NA,NA,NA,NA,NA,NA,NA
41,2014,NA,NA,NA,NA,NA,NA,NA,NA
41,2015,NA,NA,NA,NA,NA,NA,NA,NA
41,2016,NA,NA,NA,NA,NA,NA,NA,NA
42,2002,NA,NA,NA,NA,NA,NA,NA,NA
42,2003,NA,NA,NA,NA,NA,NA,NA,NA
42,2005,NA,NA,NA,NA,NA,NA,NA,NA
42,2007,NA,NA,NA,NA,NA,NA,NA,NA
42,2008,NA,NA,NA,NA,NA,NA,NA,NA
42,2009,NA,NA,NA,NA,NA,NA,NA,NA
42,2010,NA,NA,NA,NA,NA,NA,NA,NA
42,2011,NA,NA,NA,NA,NA,NA,NA,NA
42,2012,NA,NA,NA,NA,NA,NA,NA,NA
42,2014,NA,NA,NA,NA,NA,NA,NA,NA
42,2016,NA,NA,NA,NA,NA,NA,NA,NA
43,2002,NA,NA,NA,NA,NA,NA,NA,NA
43,2003,NA,NA,NA,NA,NA,NA,NA,NA
43,2004,NA,NA,NA,NA,NA,NA,NA,NA
43,2005,NA,NA,NA,NA,NA,NA,NA,NA
43,2006,NA,NA,NA,NA,NA,NA,NA,NA
43,2007,NA,NA,NA,NA,NA,NA,NA,NA
43,2009,NA,NA,NA,NA,NA,NA,NA,NA
43,2011,NA,NA,NA,NA,NA,NA,NA,NA
43,2012,NA,NA,NA,NA,NA,NA,NA,NA
43,2013,NA,NA,NA,NA,NA,NA,NA,NA
43,2014,NA,NA,NA,NA,NA,NA,NA,NA
44,2002,NA,NA,NA,NA,NA,NA,NA,NA
44,2003,NA,NA,NA,NA,NA,NA,NA,NA
44,2004,NA,NA,NA,NA,NA,NA,NA,NA
44,2005,NA,NA,NA,NA,NA,NA,NA,NA
44,2006,NA,NA,NA,NA,NA,NA,NA,NA
44,2007,NA,NA,NA,NA,NA,NA,NA,NA
44,2009,NA,NA,NA,NA,NA,NA,NA,NA
44,2010,NA,NA,NA,NA,NA,NA,NA,NA
44,2011,NA,NA,NA,NA,NA,NA,NA,NA
44,2012,NA,NA,NA,NA,NA,NA,NA,NA
44,2013,NA,NA,NA,NA,NA,NA,NA,NA
44,2015,NA,NA,NA,NA,NA,NA,NA,NA
45,2002,NA,NA,NA,NA,NA,NA,NA,NA
45,2003,NA,NA,NA,NA,NA,NA,NA,NA
45,2004,NA,NA,NA,NA,NA,NA,NA,NA
45,2005,NA,NA,NA,NA,NA,NA,NA,NA
45,2006,NA,NA,NA,NA,NA,NA,NA,NA
45,2007,NA,NA,NA,NA,NA,NA,NA,NA
45,2009,NA,NA,NA,NA,NA,NA,NA,NA
45,2010,NA,NA,NA,NA,NA,NA,NA,NA
45,2011,NA,NA,NA,NA,NA,NA,NA,NA
45,2012,NA,NA,NA,NA,NA,NA,NA,NA
45,2013,NA,NA,NA,NA,NA,NA,NA,NA
45,2014,NA,NA,NA,NA,NA,NA,NA,NA
45,2016,NA,NA,NA,NA,NA,NA,NA,NA
46,2002,NA,NA,NA,NA,NA,NA,NA,NA
46,2003,NA,NA,NA,NA,NA,NA,NA,NA
46,2004,NA,NA,NA,NA,NA,NA,NA,NA
46,2005,NA,NA,NA,NA,NA,NA,NA,NA
46,2006,NA,NA,NA,NA,NA,NA,NA,NA
46,2007,NA,NA,NA,NA,NA,NA,NA,NA
46,2008,NA,NA,NA,NA,NA,NA,NA,NA
46,2009,NA,NA,NA,NA,NA,NA,NA,NA
46,2010,NA,NA,NA,NA,NA,NA,NA,NA
46,2011,NA,NA,NA,NA,NA,NA,NA,NA
46,2012,NA,NA,NA,NA,NA,NA,NA,NA
46,2013,NA,NA,NA,NA,NA,NA,NA,NA
46,2014,NA,NA,NA,NA,NA,NA,NA,NA
46,2015,NA,NA,NA,NA,NA,NA,NA,NA
46,2016,NA,NA,NA,NA,NA,NA,NA,NA
47,2002,NA,NA,NA,NA,NA,NA,NA,NA
47,2003,NA,NA,NA,NA,NA,NA,NA,NA
47,2004,NA,NA,NA,NA,NA,NA,NA,NA
47,2006,NA,NA,NA,NA,NA,NA,NA,NA
47,2007,NA,NA,NA,NA,NA,NA,NA,NA
47,2008,NA,NA,NA,NA,NA,NA,NA,NA
47,2009,NA,NA,NA,NA,NA,NA,NA,NA
47,2010,NA,NA,NA,NA,NA,NA,NA,NA
47,2011,NA,NA,NA,NA,NA,NA,NA,NA
47,2012,NA,NA,NA,NA,NA,NA,NA,NA
47,2013,NA,NA,NA,NA,NA,NA,NA,NA
47,2014,NA,NA,NA,NA,NA,NA,NA,NA
47,2015,NA,NA,NA,NA,NA,NA,NA,NA
47,2016,NA,NA,NA,NA,NA,NA,NA,NA
48,2002,NA,NA,NA,NA,NA,NA,NA,NA
48,2003,NA,NA,NA,NA,NA,NA,NA,NA
48,2004,NA,NA,NA,NA,NA,NA,NA,NA
48,2005,NA,NA,NA,NA,NA,NA,NA,NA
48,2006,NA,NA,NA,NA,NA,NA,NA,NA
48,2007,NA,NA,NA,NA,NA,NA,NA,NA
48,2008,NA,NA,NA,NA,NA,NA,NA,NA
48,2009,NA,NA,NA,NA,NA,NA,NA,NA
48,2010,NA,NA,NA,NA,NA,NA,NA,NA
48,2011,NA,NA,NA,NA,NA,NA,NA,NA
48,2012,NA,NA,NA,NA,NA,NA,NA,NA
48,2013,NA,NA,NA,NA,NA,NA,NA,NA
48,2014,NA,NA,NA,NA,NA,NA,NA,NA
48,2016,NA,NA,NA,NA,NA,NA,NA,NA
49,2002,NA,NA,NA,NA,NA,NA,NA,NA
49,2004,NA,NA,NA,NA,NA,NA,NA,NA
49,2005,NA,NA,NA,NA,NA,NA,NA,NA
49,2006,NA,NA,NA,NA,NA,NA,NA,NA
49,2007,NA,NA,NA,NA,NA,NA,NA,NA
49,2008,NA,NA,NA,NA,NA,NA,NA,NA
49,2009,NA,NA,NA,NA,NA,NA,NA,NA
49,2010,NA,NA,NA,NA,NA,NA,NA,NA
49,2011,NA,NA,NA,NA,NA,NA,NA,NA
49,2013,NA,NA,NA,NA,NA,NA,NA,NA
49,2014,NA,NA,NA,NA,NA,NA,NA,NA
49,2015,NA,NA,NA,NA,NA,NA,NA,NA
49,2016,NA,NA,NA,NA,NA,NA,NA,NA
50,2002,NA,NA,NA,NA,NA,NA,NA,NA
50,2003,NA,NA,NA,NA,NA,NA,NA,NA
50,2004,NA,NA,NA,NA,NA,NA,NA,NA
50,2005,NA,NA,NA,NA,NA,NA,NA,NA
50,2006,NA,NA,NA,NA,NA,NA,NA,NA
50,2007,NA,NA,NA,NA,NA,NA,NA,NA
50,2008,NA,NA,NA,NA,NA,NA,NA,NA
50,2009,NA,NA,NA,NA,NA,NA,NA,NA
50,2010,NA,NA,NA,NA,NA,NA,NA,NA
50,2011,NA,NA,NA,NA,NA,NA,NA,NA
50,2012,NA,NA,NA,NA,NA,NA,NA,NA
50,2014,NA,NA,NA,NA,NA,NA,NA,NA
50,2015,NA,NA,NA,NA,NA,NA,NA,NA
51,2002,NA,NA,NA,NA,NA,NA,NA,NA
51,2003,NA,NA,NA,NA,NA,NA,NA,NA
51,2004,NA,NA,NA,NA,NA,NA,NA,NA
51,2005,NA,NA,NA,NA,NA,NA,NA,NA
51,2006,NA,NA,NA,NA,NA,NA,NA,NA
51,2007,NA,NA,NA,NA,NA,NA,NA,NA
51,2008,NA,NA,NA,NA,NA,NA,NA,NA
51,2009,NA,NA,NA,NA,NA,NA,NA,NA
51,2010,NA,NA,NA,NA,NA,NA,NA,NA
51,2011,NA,NA,NA,NA,NA,NA,NA,NA
51,2012,NA,NA,NA,NA,NA,NA,NA,NA
51,2013,NA,NA,NA,NA,NA,NA,NA,NA
51,2014,NA,NA,NA,NA,NA,NA,NA,NA
51,2016,NA,NA,NA,NA,NA,NA,NA,NA
52,2002,NA,NA,NA,NA,NA,NA,NA,NA
52,2003,NA,NA,NA,NA,NA,NA,NA,NA
52,2004,NA,NA,NA,NA,NA,NA,NA,NA
52,2005,NA,NA,NA,NA,NA,NA,NA,NA
52,2006,NA,NA,NA,NA,NA,NA,NA,NA
52,2007,NA,NA,NA,NA,NA,NA,NA,NA
52,2008,NA,NA,NA,NA,NA,NA,NA,NA
52,2009,NA,NA,NA,NA,NA,NA,NA,NA
52,2010,NA,NA,NA,NA,NA,NA,NA,NA
52,2011,NA,NA,NA,NA,NA,NA,NA,NA
52,2012,NA,NA,NA,NA,NA,NA,NA,NA
52,2013,NA,NA,NA,NA,NA,NA,NA,NA
52,2014,NA,NA,NA,NA,NA,NA,NA,NA
52,2015,NA,NA,NA,NA,NA,NA,NA,NA
53,2002,NA,NA,NA,NA,NA,NA,NA,NA
53,2003,NA,NA,NA,NA,NA,NA,NA,NA
53,2004,NA,NA,NA,NA,NA,NA,NA,NA
53,2005,NA,NA,NA,NA,NA,NA,NA,NA
53,2006,NA,NA,NA,NA,NA,NA,NA,NA
53,2007,NA,NA,NA,NA,NA,NA,NA,NA
53,2008,NA,NA,NA,NA,NA,NA,NA,NA
53,2009,NA,NA,NA,NA,NA,NA,NA,NA
53,2010,NA,NA,NA,NA,NA,NA,NA,NA
53,2011,NA,NA,NA,NA,NA,NA,NA,NA
53,2013,NA,NA,NA,NA,NA,NA,NA,NA
53,2014,NA,NA,NA,NA,NA,NA,NA,NA
53,2015,NA,NA,NA,NA,NA,NA,NA,NA
53,2016,NA,NA,NA,NA,NA,NA,NA,NA
54,2002,NA,NA,NA,NA,NA,NA,NA,NA
54,2003,NA,NA,NA,NA,NA,NA,NA,NA
54,2005,NA,NA,NA,NA,NA,NA,NA,NA
54,2006,NA,NA,NA,NA,NA,NA,NA,NA
54,2008,NA,NA,NA,NA,NA,NA,NA,NA
54,2009,NA,NA,NA,NA,NA,NA,NA,NA
54,2010,NA,NA,NA,NA,NA,NA,NA,NA
54,2011,NA,NA,NA,NA,NA,NA,NA,NA
54,2012,NA,NA,NA,NA,NA,NA,NA,NA
54,2013,NA,NA,NA,NA,NA,NA,NA,NA
54,2014,NA,NA,NA,NA,NA,NA,NA,NA
54,2015,NA,NA,NA,NA,NA,NA,NA,NA
54,2016,NA,NA,NA,NA,NA,NA,NA,NA
55,2002,NA,NA,NA,NA,NA,NA,NA,NA
55,2004,NA,NA,NA,NA,NA,NA,NA,NA
55,2005,NA,NA,NA,NA,NA,NA,NA,NA
55,2006,NA,NA,NA,NA,NA,NA,NA,NA
55,2007,NA,NA,NA,NA,NA,NA,NA,NA
55,2009,NA,NA,NA,NA,NA,NA,NA,NA
55,2010,NA,NA,NA,NA,NA,NA,NA,NA
55,2011,NA,NA,NA,NA,NA,NA,NA,NA
55,2012,NA,NA,NA,NA,NA,NA,NA,NA
55,2014,NA,NA,NA,NA,NA,NA,NA,NA
55,2015,NA,NA,NA,NA,NA,NA,NA,NA
55,2016,NA,NA,NA,NA,NA,NA,NA,NA
56,2002,NA,NA,NA,NA,NA,NA,NA,NA
56,2003,NA,NA,NA,NA,NA,NA,NA,NA
56,2004,NA,NA,NA,NA,NA,NA,NA,NA
56,2005,NA,NA,NA,NA,NA,NA,NA,NA
56,2006,NA,NA,NA,NA,NA,NA,NA,NA
56,2007,NA,NA,NA,NA,NA,NA,NA,NA
56,2008,NA,NA,NA,NA,NA,NA,NA,NA
56,2009,NA,NA,NA,NA,NA,NA,NA,NA
56,2010,NA,NA,NA,NA,NA,NA,NA,NA
56,2011,NA,NA,NA,NA,NA,NA,NA,NA
56,2012,NA,NA,NA,NA,NA,NA,NA,NA
56,2013,NA,NA,NA,NA,NA,NA,NA,NA
56,2014,NA,NA,NA,NA,NA,NA,NA,NA
57,2002,NA,NA,NA,NA,NA,NA,NA,NA
57,2003,NA,NA,NA,NA,NA,NA,NA,NA
57,2004,NA,NA,NA,NA,NA,NA,NA,NA
57,2005,NA,NA,NA,NA,NA,NA,NA,NA
57,2006,NA,NA,NA,NA,NA,NA,NA,NA
57,2007,NA,NA,NA,NA,NA,NA,NA,NA
57,2008,NA,NA,NA,NA,NA,NA,NA,NA
57,2009,NA,NA,NA,NA,NA,NA,NA,NA
57,2010,NA,NA,NA,NA,NA,NA,NA,NA
57,2011,NA,NA,NA,NA,NA,NA,NA,NA
57,2013,NA,NA,NA,NA,NA,NA,NA,NA
57,2015,NA,NA,NA,NA,NA,NA,NA,NA
57,2016,NA,NA,NA,NA,NA,NA,NA,NA
58,2002,NA,NA,NA,NA,NA,NA,NA,NA
58,2003,NA,NA,NA,NA,NA,NA,NA,NA
58,2004,NA,NA,NA,NA,NA,NA,NA,NA
58,2005,NA,NA,NA,NA,NA,NA,NA,NA
58,2006,NA,NA,NA,NA,NA,NA,NA,NA
58,2007,NA,NA,NA,NA,NA,NA,NA,NA
58,2009,NA,NA,NA,NA,NA,NA,NA,NA
58,2010,NA,NA,NA,NA,NA,NA,NA,NA
58,2011,NA,NA,NA,NA,NA,NA,NA,NA
58,2012,NA,NA,NA,NA,NA,NA,NA,NA
58,2013,NA,NA,NA,NA,NA,NA,NA,NA
58,2014,NA,NA,NA,NA,NA,NA,NA,NA
58,2016,NA,NA,NA,NA,NA,NA,NA,NA
59,2002,NA,NA,NA,NA,NA,NA,NA,NA
59,2003,NA,NA,NA,NA,NA,NA,NA,NA
59,2004,NA,NA,NA,NA,NA,NA,NA,NA
59,2005,NA,NA,NA,NA,NA,NA,NA,NA
59,2006,NA,NA,NA,NA,NA,NA,NA,NA
59,2008,NA,NA,NA,NA,NA,NA,NA,NA
59,2009,NA,NA,NA,NA,NA,NA,NA,NA
59,2011,NA,NA,NA,NA,NA,NA,NA,NA
59,2012,NA,NA,NA,NA,NA,NA,NA,NA
59,2013,NA,NA,NA,NA,NA,NA,NA,NA
59,2016,NA,NA,NA,NA,NA,NA,NA,NA
60,2002,NA,NA,NA,NA,NA,NA,NA,NA
60,2004,NA,NA,NA,NA,NA,NA,NA,NA
60,2005,NA,NA,NA,NA,NA,NA,NA,NA
60,2006,NA,NA,NA,NA,NA,NA,NA,NA
60,2007,NA,NA,NA,NA,NA,NA,NA,NA
60,2008,NA,NA,NA,NA,NA,NA,NA,NA
60,2009,NA,NA,NA,NA,NA,NA,NA,NA
60,2010,NA,NA,NA,NA,NA,NA,NA,NA
60,2011,NA,NA,NA,NA,NA,NA,NA,NA
60,2012,NA,NA,NA,NA,NA,NA,NA,NA
60,2013,NA,NA,NA,NA,NA,NA,NA,NA
60,2014,NA,NA,NA,NA,NA,NA,NA,NA
61,2002,NA,NA,NA,NA,NA,NA,NA,NA
61,2003,NA,NA,NA,NA,NA,NA,NA,NA
61,2004,NA,NA,NA,NA,NA,NA,NA,NA
61,2005,NA,NA,NA,NA,NA,NA,NA,NA
61,2006,NA,NA,NA,NA,NA,NA,NA,NA
61,2007,NA,NA,NA,NA,NA,NA,NA,NA
61,2008,NA,NA,NA,NA,NA,NA,NA,NA
61,2009,NA,NA,NA,NA,NA,NA,NA,NA
61,2010,NA,NA,NA,NA,NA,NA,NA,NA
61,2011,NA,NA,NA,NA,NA,NA,NA,NA
61,2012,NA,NA,NA,NA,NA,NA,NA,NA
61,2014,NA,NA,NA,NA,NA,NA,NA,NA
61,2016,NA,NA,NA,NA,NA,NA,NA,NA
62,2002,NA,NA,NA,NA,NA,NA,NA,NA
62,2003,NA,NA,NA,NA,NA,NA,NA,NA
62,2004,NA,NA,NA,NA,NA,NA,NA,NA
62,2005,NA,NA,NA,NA,NA,NA,NA,NA
62,2006,NA,NA,NA,NA,NA,NA,NA,NA
62,2007,NA,NA,NA,NA,NA,NA,NA,NA
62,2008,NA,NA,NA,NA,NA,NA,NA,NA
62,2009,NA,NA,NA,NA,NA,NA,NA,NA
62,2010,NA,NA,NA,NA,NA,NA,NA,NA
62,2011,NA,NA,NA,NA,NA,NA,NA,NA
62,2012,NA,NA,NA,NA,NA,NA,NA,NA
62,2013,NA,NA,NA,NA,NA,NA,NA,NA
62,2015,NA,NA,NA,NA,NA,NA,NA,NA
63,2003,NA,NA,NA,NA,NA,NA,NA,NA
63,2004,NA,NA,NA,NA,NA,NA,NA,NA
63,2005,NA,NA,NA,NA,NA,NA,NA,NA
63,2006,NA,NA,NA,NA,NA,NA,NA,NA
63,2007,NA,NA,NA,NA,NA,NA,NA,NA
63,2008,NA,NA,NA,NA,NA,NA,NA,NA
63,2009,NA,NA,NA,NA,NA,NA,NA,NA
63,2010,NA,NA,NA,NA,NA,NA,NA,NA
63,2011,NA,NA,NA,NA,NA,NA,NA,NA
63,2012,NA,NA,NA,NA,NA,NA,NA,NA
63,2014,NA,NA,NA,NA,NA,NA,NA,NA
63,2015,NA,NA,NA,NA,NA,NA,NA,NA
64,2002,NA,NA,NA,NA,NA,NA,NA,NA
64,2003,NA,NA,NA,NA,NA,NA,NA,NA
64,2004,NA,NA,NA,NA,NA,NA,NA,NA
64,2005,NA,NA,NA,NA,NA,NA,NA,NA
64,2006,NA,NA,NA,NA,NA,NA,NA,NA
64,2007,NA,NA,NA,NA,NA,NA,NA,NA
64,2008,NA,NA,NA,NA,NA,NA,NA,NA
64,2009,NA,NA,NA,NA,NA,NA,NA,NA
64,2010,NA,NA,NA,NA,NA,NA,NA,NA
64,2012,NA,NA,NA,NA,NA,NA,NA,NA
64,2014,NA,NA,NA,NA,NA,NA,NA,NA
64,2015,NA,NA,NA,NA,NA,NA,NA,NA
64,2016,NA,NA,NA,NA,NA,NA,NA,NA
65,2003,NA,NA,NA,NA,NA,NA,NA,NA
65,2006,NA,NA,NA,NA,NA,NA,NA,NA
65,2007,NA,NA,NA,NA,NA,NA,NA,NA
65,2008,NA,NA,NA,NA,NA,NA,NA,NA
65,2009,NA,NA,NA,NA,NA,NA,NA,NA
65,2011,NA,NA,NA,NA,NA,NA,NA,NA
65,2012,NA,NA,NA,NA,NA,NA,NA,NA
65,2014,NA,NA,NA,NA,NA,NA,NA,NA
65,2015,NA,NA,NA,NA,NA,NA,NA,NA
65,2016,NA,NA,NA,NA,NA,NA,NA,NA
66,2002,NA,NA,NA,NA,NA,NA,NA,NA
66,2005,NA,NA,NA,NA,NA,NA,NA,NA
66,2006,NA,NA,NA,NA,NA,NA,NA,NA
66,2007,NA,NA,NA,NA,NA,NA,NA,NA
66,2008,NA,NA,NA,NA,NA,NA,NA,NA
66,2010,NA,NA,NA,NA,NA,NA,NA,NA
66,2012,NA,NA,NA,NA,NA,NA,NA,NA
66,2013,NA,NA,NA,NA,NA,NA,NA,NA
66,2014,NA,NA,NA,NA,NA,NA,NA,NA
66,2015,NA,NA,NA,NA,NA,NA,NA,NA
66,2016,NA,NA,NA,NA,NA,NA,NA,NA
67,2002,NA,NA,NA,NA,NA,NA,NA,NA
67,2003,NA,NA,NA,NA,NA,NA,NA,NA
67,2005,NA,NA,NA,NA,NA,NA,NA,NA
67,2006,NA,NA,NA,NA,NA,NA,NA,NA
67,2007,NA,NA,NA,NA,NA,NA,NA,NA
67,2008,NA,NA,NA,NA,NA,NA,NA,NA
67,2009,NA,NA,NA,NA,NA,NA,NA,NA
67,2010,NA,NA,NA,NA,NA,NA,NA,NA
67,2011,NA,NA,NA,NA,NA,NA,NA,NA
67,2012,NA,NA,NA,NA,NA,NA,NA,NA
67,2014,NA,NA,NA,NA,NA,NA,NA,NA
67,2016,NA,NA,NA,NA,NA,NA,NA,NA
68,2002,NA,NA,NA,NA,NA,NA,NA,NA
68,2003,NA,NA,NA,NA,NA,NA,NA,NA
68,2004,NA,NA,NA,NA,NA,NA,NA,NA
68,2005,NA,NA,NA,NA,NA,NA,NA,NA
68,2006,NA,NA,NA,NA,NA,NA,NA,NA
68,2007,NA,NA,NA,NA,NA,NA,NA,NA
68,2008,NA,NA,NA,NA,NA,NA,NA,NA
68,2009,NA,NA,NA,NA,NA,NA,NA,NA
68,2010,NA,NA,NA,NA,NA,NA,NA,NA
68,2011,NA,NA,NA,NA,NA,NA,NA,NA
68,2012,NA,NA,NA,NA,NA,NA,NA,NA
68,2013,NA,NA,NA,NA,NA,NA,NA,NA
68,2014,NA,NA,NA,NA,NA,NA,NA,NA
68,2015,NA,NA,NA,NA,NA,NA,NA,NA
68,2016,NA,NA,NA,NA,NA,NA,NA,NA
69,2002,NA,NA,NA,NA,NA,NA,NA,NA
